datetime,GLD,cash,commission,total,returns,equity_curve,drawdown
2010-06-02,11977.999877929688,93036.09938964843,3.9000000000000004,105014.09926757812,-0.00012378222679165773,1.0501409926757796,0.0016200027465820277
2010-06-03,11795.999908447266,93036.09938964843,3.9000000000000004,104832.0992980957,-0.0017331003241639609,1.0483209929809554,0.003440002441406298
2010-06-04,11919.000244140623,93036.09938964843,3.9000000000000004,104955.09963378905,0.0011733079516380585,1.049550996337889,0.0022099990844726136
2010-06-07,12148.999786376951,93036.09938964843,3.9000000000000004,105185.09917602538,0.002191408926663474,1.0518509917602525,0.0
2010-06-08,12100.0,93036.09938964843,3.9000000000000004,105136.09938964843,-0.00046584342041600113,1.051360993896483,0.0004899978637695757
2010-06-09,12055.999755859377,93036.09938964843,3.9000000000000004,105092.0991455078,-0.0004185074812177447,1.0509209914550768,0.0009300003051757599
2010-06-10,11897.000122070312,93036.09938964843,3.9000000000000004,104933.09951171874,-0.0015129551610623126,1.049330995117186,0.0025199966430664578
2010-06-11,12001.000213623049,93036.09938964843,3.9000000000000004,105037.09960327148,0.0009911085447458223,1.0503709960327134,0.0014799957275390963
2010-06-14,11959.99984741211,93036.09938964843,3.9000000000000004,104996.09923706054,-0.00039034175891938805,1.0499609923706041,0.0018899993896484002
2010-06-15,12098.999786376951,93036.09938964843,3.9000000000000004,105135.09917602538,0.0013238581240146985,1.0513509917602526,0.0004999999999999449
2010-06-16,12033.000183105467,93036.09938964843,3.9000000000000004,105069.0995727539,-0.0006277599373448739,1.0506909957275377,0.0011599960327148828
2010-06-17,12190.00015258789,93036.09938964843,3.9000000000000004,105226.09954223632,0.00149425444893736,1.0522609954223618,0.0
2010-06-18,12283.000183105467,93036.09938964843,3.9000000000000004,105319.0995727539,0.0008838114395777197,1.0531909957275376,0.0
2010-06-21,12038.999938964844,93036.09938964843,3.9000000000000004,105075.09932861327,-0.0023167710807484587,1.0507509932861314,0.002440002441406186
2010-06-22,12144.99969482422,93036.09938964843,3.9000000000000004,105181.09908447265,0.0010087999586645413,1.0518109908447253,0.0013800048828123135
2010-06-23,12094.99969482422,93036.09938964843,3.9000000000000004,105131.09908447265,-0.00047537057926960724,1.0513109908447253,0.0018800048828122584
2010-06-24,12130.00030517578,93036.09938964843,3.9000000000000004,105166.09969482421,0.00033292347037527925,1.0516609969482411,0.001529998779296493
2010-06-25,12276.000213623049,93036.09938964843,3.9000000000000004,105312.09960327148,0.0013882791971076003,1.0531209960327137,6.999969482390789e-05
2010-06-28,12108.999633789062,93036.09938964843,3.9000000000000004,105145.09902343749,-0.001585768211469607,1.0514509902343738,0.0017400054931637765
2010-06-29,12126.99966430664,93036.09938964843,3.9000000000000004,105163.09905395507,0.00017119229222051224,1.0516309905395496,0.001560005187988045
2010-06-30,12168.000030517578,93036.09938964843,3.9000000000000004,105204.099420166,0.0003898740773120579,1.0520409942016589,0.001150001525878741
2010-07-01,11704.000091552734,93036.09938964843,3.9000000000000004,104740.09948120116,-0.004410473940865245,1.0474009948120104,0.0057900009155271714
2010-07-02,11848.999786376951,93036.09938964843,3.9000000000000004,104885.09917602538,0.0013843761419212175,1.0488509917602526,0.0043400039672849555
2010-07-06,11651.000213623049,93036.09938964843,3.9000000000000004,104687.09960327148,-0.0018877759978241926,1.0468709960327136,0.006319999694823997
2010-07-07,11773.00033569336,93036.09938964843,3.9000000000000004,104809.09972534179,0.001165378757580049,1.0480909972534167,0.005099998474120904
2010-07-08,11720.999908447266,93036.09938964843,3.9000000000000004,104757.0992980957,-0.0004961442029591812,1.0475709929809558,0.005620002746581809
2010-07-09,11836.000061035156,93036.09938964843,3.9000000000000004,104872.09945068359,0.001097779084743955,1.0487209945068348,0.004470001220702846
2010-07-12,11733.999633789062,93036.09938964843,3.9000000000000004,104770.09902343749,-0.0009726173861338561,1.047700990234374,0.005490005493163697
2010-07-13,11836.000061035156,93036.09938964843,3.9000000000000004,104872.09945068359,0.0009735642916903764,1.0487209945068348,0.004470001220702846
2010-07-14,11830.00030517578,93036.09938964843,3.9000000000000004,104866.09969482421,-5.721021978966068e-05,1.048660996948241,0.004529998779296607
2010-07-15,11823.00033569336,93036.09938964843,3.9000000000000004,104859.09972534179,-6.675150027313226e-05,1.0485909972534169,0.004599998474120737
2010-07-16,11666.999816894533,93036.09938964843,3.9000000000000004,104703.09920654296,-0.00148771560319938,1.0470309920654286,0.006160003662109004
2010-07-19,11573.00033569336,93036.09938964843,3.9000000000000004,104609.09972534179,-0.000897771717489837,1.046090997253417,0.007099998474120683
2010-07-20,11665.00015258789,93036.09938964843,3.9000000000000004,104701.09954223632,0.00087946284917928,1.0470109954223623,0.006180000305175293
2010-07-21,11584.99984741211,93036.09938964843,3.9000000000000004,104621.09923706054,-0.0007640827605970291,1.0462109923706044,0.006980003356933162
2010-07-22,11686.000061035156,93036.09938964843,3.9000000000000004,104722.09945068359,0.0009653904839423966,1.047220994506835,0.005970001220702681
2010-07-23,11608.999633789062,93036.09938964843,3.9000000000000004,104645.09902343749,-0.0007352834564050559,1.046450990234374,0.00674000549316367
2010-07-26,11551.99966430664,93036.09938964843,3.9000000000000004,104588.09905395507,-0.0005446979363042947,1.0458809905395496,0.007310005187987967
2010-07-27,11351.000213623049,93036.09938964843,3.9000000000000004,104387.09960327148,-0.0019218195234612656,1.0438709960327137,0.009319999694823888
2010-07-28,11377.999877929688,93036.09938964843,3.9000000000000004,104414.09926757812,0.00025864943474096513,1.04414099267578,0.009050003051757516
2010-07-29,11429.000091552734,93036.09938964843,3.9000000000000004,104465.09948120116,0.0004884418290325154,1.0446509948120104,0.008540000915527202
2010-07-30,11548.999786376951,93036.09938964843,3.9000000000000004,104585.09917602538,0.0011487060790653647,1.0458509917602525,0.007340003967285069
2010-08-02,11554.000091552734,93036.09938964843,3.9000000000000004,104590.09948120116,4.7810875690501575e-05,1.0459009948120104,0.007290000915527228
2010-08-03,11598.999786376951,93036.09938964843,3.9000000000000004,104635.09917602538,0.00043024813101277815,1.0463509917602527,0.006840003967284902
2010-08-04,11672.000122070312,93036.09938964843,3.9000000000000004,104708.09951171874,0.0006976658527417801,1.0470809951171862,0.006110000610351385
2010-08-05,11698.00033569336,93036.09938964843,3.9000000000000004,104734.09972534179,0.00024831138894021443,1.0473409972534167,0.005849998474120932
2010-08-06,11783.999633789062,93036.09938964843,3.9000000000000004,104820.09902343749,0.0008211203258654542,1.0482009902343736,0.004990005493163974
2010-08-09,11740.00015258789,93036.09938964843,3.9000000000000004,104776.09954223632,-0.00041976187402126275,1.047760995422362,0.005430000305175708
2010-08-10,11773.00033569336,93036.09938964843,3.9000000000000004,104809.09972534179,0.0003149590722468787,1.0480909972534165,0.005099998474121126
2010-08-11,11733.999633789062,93036.09938964843,3.9000000000000004,104770.09902343749,-0.00037211179188167964,1.0477009902343735,0.005490005493164141
2010-08-12,11876.99966430664,93036.09938964843,3.9000000000000004,104913.09905395507,0.0013648935321286526,1.0491309905395492,0.004060005187988436
2010-08-13,11873.999786376951,93036.09938964843,3.9000000000000004,104910.09917602538,-2.8593931136744466e-05,1.0491009917602523,0.004090003967285316
2010-08-16,11973.00033569336,93036.09938964843,3.9000000000000004,105009.09972534179,0.0009436703434080318,1.0500909972534165,0.003099998474121124
2010-08-17,11975.0,93036.09938964843,3.9000000000000004,105011.09938964843,1.9042771644217638e-05,1.0501109938964828,0.003080001831054835
2010-08-18,12022.000122070312,93036.09938964843,3.9000000000000004,105058.09951171874,0.000447572897945836,1.0505809951171858,0.0026100006103517703
2010-08-19,12038.999938964844,93036.09938964843,3.9000000000000004,105075.09932861327,0.00016181348200228207,1.0507509932861312,0.002440002441406408
2010-08-20,11997.000122070312,93036.09938964843,3.9000000000000004,105033.09951171874,-0.00039971236918068254,1.0503309951171858,0.002860000610351854
2010-08-23,11977.999877929688,93036.09938964843,3.9000000000000004,105014.09926757812,-0.0001808976811019658,1.0501409926757794,0.0030500030517581767
2010-08-24,12036.000061035156,93036.09938964843,3.9000000000000004,105072.09945068359,0.0005523085329492972,1.050720994506834,0.0024700012207035105
2010-08-25,12136.000061035156,93036.09938964843,3.9000000000000004,105172.09945068359,0.0009517274378527674,1.0517209945068342,0.0014700012207033986
2010-08-26,12095.999908447266,93036.09938964843,3.9000000000000004,105132.0992980957,-0.0003803304564310439,1.0513209929809553,0.0018700027465823332
2010-08-27,12101.000213623049,93036.09938964843,3.9000000000000004,105137.09960327148,4.756211670042809e-05,1.0513709960327131,0.0018199996948244923
2010-08-30,12091.000366210938,93036.09938964843,3.9000000000000004,105127.09975585937,-9.511245269122615e-05,1.051270997558592,0.0019199981689455026
2010-08-31,12208.000183105467,93036.09938964843,3.9000000000000004,105244.0995727539,0.0011129367895266196,1.0524409957275374,0.0007500000000002505
2010-09-01,12169.000244140623,93036.09938964843,3.9000000000000004,105205.09963378905,-0.00037056651273725816,1.0520509963378888,0.0011399993896488159
2010-09-02,12229.000091552734,93036.09938964843,3.9000000000000004,105265.09948120116,0.0005703131085941227,1.0526509948120097,0.0005400009155278607
2010-09-03,12186.000061035156,93036.09938964843,3.9000000000000004,105222.09945068359,-0.0004084927552389095,1.052220994506834,0.0009700012207036757
2010-09-07,12269.99969482422,93036.09938964843,3.9000000000000004,105306.09908447265,0.0007983079051605557,1.0530609908447246,0.00013000488281300626
2010-09-08,12270.999908447266,93036.09938964843,3.9000000000000004,105307.0992980957,9.498154729392638e-06,1.0530709929809552,0.00012000274658241494
2010-09-09,12155.999755859377,93036.09938964843,3.9000000000000004,105192.0991455078,-0.0010920455824384723,1.0519209914550762,0.001270004272461378
2010-09-10,12173.00033569336,93036.09938964843,3.9000000000000004,105209.09972534179,0.00016161460767571967,1.052090997253416,0.0010999984741215663
2010-09-13,12162.000274658205,93036.09938964843,3.9000000000000004,105198.09966430663,-0.0001045542739541716,1.0519809966430644,0.0012099990844731678
2010-09-14,12401.99966430664,93036.09938964843,3.9000000000000004,105438.09905395507,0.0022814042308205718,1.0543809905395487,0.0
2010-09-15,12394.000244140623,93036.09938964843,3.9000000000000004,105430.09963378905,-7.58684027670764e-05,1.0543009963378884,7.999420166027171e-05
2010-09-16,12462.999725341795,93036.09938964843,3.9000000000000004,105499.09911499023,0.0006544571373909847,1.0549909911499002,0.0
2010-09-17,12454.000091552734,93036.09938964843,3.9000000000000004,105490.09948120116,-8.530531411699016e-05,1.0549009948120096,8.999633789064099e-05
2010-09-20,12487.000274658205,93036.09938964843,3.9000000000000004,105523.09966430663,0.000312827301023999,1.0552309966430642,0.0
2010-09-21,12601.000213623049,93036.09938964843,3.9000000000000004,105637.09960327148,0.001080331598744877,1.0563709960327128,0.0
2010-09-22,12619.99969482422,93036.09938964843,3.9000000000000004,105656.09908447265,0.0001798561421368916,1.0565609908447244,0.0
2010-09-23,12630.00030517578,93036.09938964843,3.9000000000000004,105666.09969482421,9.46524662392978e-05,1.0566609969482401,0.0
2010-09-24,12669.000244140623,93036.09938964843,3.9000000000000004,105705.09963378905,0.00036908657627643393,1.0570509963378887,0.0
2010-09-27,12672.000122070312,93036.09938964843,3.9000000000000004,105708.09951171874,2.8379689722468626e-05,1.0570809951171856,0.0
2010-09-28,12784.99984741211,93036.09938964843,3.9000000000000004,105821.09923706054,0.001068978875448101,1.0582109923706036,0.0
2010-09-29,12794.99969482422,93036.09938964843,3.9000000000000004,105831.09908447265,9.449767092006844e-05,1.0583109908447246,0.0
2010-09-30,12791.000366210938,93036.09938964843,3.9000000000000004,105827.09975585937,-3.778972955847948e-05,1.0582709975585918,3.9993286132800066e-05
2010-10-01,12891.000366210938,93036.09938964843,3.9000000000000004,105927.09975585937,0.0009449375465329091,1.0592709975585917,0.0
2010-10-04,12846.000671386719,93036.09938964843,3.9000000000000004,105882.10006103515,-0.000424817586131776,1.0588210006103493,0.00044999694824232606
2010-10-05,13099.000549316406,93036.09938964843,3.9000000000000004,106135.09993896484,0.0023894489983089517,1.0613509993896462,0.0
2010-10-06,13180.999755859375,93036.09938964843,3.9000000000000004,106217.0991455078,0.0007725927293622536,1.0621709914550759,0.0
2010-10-07,13036.99951171875,93036.09938964843,3.9000000000000004,106073.09890136718,-0.0013557162198842843,1.0607309890136696,0.0014400024414062962
2010-10-08,13166.000366210938,93036.09938964843,3.9000000000000004,106202.09975585937,0.0012161505209924428,1.0620209975585915,0.00014999389648440165
2010-10-11,13228.999328613281,93036.09938964843,3.9000000000000004,106265.09871826171,0.0005931988402034793,1.062650987182615,0.0
2010-10-12,13196.000671386719,93036.09938964843,3.9000000000000004,106232.10006103515,-0.0003105314691708161,1.0623210006103494,0.0003299865722656836
2010-10-13,13407.000732421875,93036.09938964843,3.9000000000000004,106443.1001220703,0.0019862175454870012,1.064431001220701,0.0
2010-10-14,13475.0,93036.09938964843,3.9000000000000004,106511.09938964843,0.0006388320849368689,1.0651109938964822,0.0
2010-10-15,13367.999267578125,93036.09938964843,3.9000000000000004,106404.09865722655,-0.0010045970141612237,1.0640409865722635,0.0010700073242186914
2010-10-18,13427.999877929688,93036.09938964843,3.9000000000000004,106464.09926757812,0.0005638937889493878,1.0646409926757792,0.0004700012207030646
2010-10-19,13011.000061035156,93036.09938964843,3.9000000000000004,106047.09945068359,-0.003916811580272461,1.0604709945068338,0.00463999938964843
2010-10-20,13132.000732421875,93036.09938964843,3.9000000000000004,106168.1001220703,0.0011410087783021439,1.061681001220701,0.003429992675781257
2010-10-21,12947.000122070312,93036.09938964843,3.9000000000000004,105983.09951171874,-0.0017425253926447448,1.0598309951171854,0.005279998779296857
2010-10-22,12972.999572753906,93036.09938964843,3.9000000000000004,106009.09896240234,0.0002453169496210439,1.0600909896240214,0.005020004272460854
2010-10-25,13085.000610351562,93036.09938964843,3.9000000000000004,106121.09999999999,0.001056522871092147,1.061210999999998,0.0038999938964843217
2010-10-26,13088.00048828125,93036.09938964843,3.9000000000000004,106124.09987792968,2.8268439826728553e-05,1.0612409987792948,0.0038699951171874414
2010-10-27,12952.000427246094,93036.09938964843,3.9000000000000004,105988.09981689452,-0.0012815191006716464,1.0598809981689432,0.005229995727539016
2010-10-28,13124.000549316406,93036.09938964843,3.9000000000000004,106160.09993896484,0.0016228248488978636,1.0616009993896465,0.0035099945068357563
