datetime,MS,cash,commission,total,returns,equity_curve,drawdown
2016-06-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-07-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-08-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-09-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-10-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2016-11-18,3233.163070678711,96802.32358093261,1.3,100035.48665161133,0.00035486651611327247,1.0003548665161133,0.0
2016-11-21,3243.5596466064453,96802.32358093261,1.3,100045.88322753906,0.00010392887839838494,1.0004588322753907,0.0
2016-11-22,3241.9601440429688,96802.32358093261,1.3,100044.28372497558,-1.5987689966578955e-05,1.000442837249756,1.5995025634651938e-05
2016-11-23,3281.9446563720703,96802.32358093261,1.3,100084.26823730468,0.00039966813535308177,1.000842682373047,0.0
2016-11-25,3286.7420196533203,96802.32358093261,1.3,100089.06560058593,4.79332403158228e-05,1.0008906560058595,0.0
2016-11-28,3233.9630126953125,96802.32358093261,1.3,100036.28659362793,-0.0005273204084912386,1.0003628659362793,0.0005277900695801474
2016-11-29,3246.757125854492,96802.32358093261,1.3,100049.0807067871,0.00012789472295349213,1.0004908070678713,0.00039984893798816756
2016-11-30,3307.5347900390625,96802.32358093261,1.3,100109.85837097168,0.0006074784871106242,1.001098583709717,0.0
2016-12-01,3371.5087890625,96802.32358093261,1.3,100173.83236999511,0.0006390379535488044,1.0017383236999515,0.0
2016-12-02,3345.1210021972656,96802.32358093261,1.3,100147.44458312988,-0.0002634199594937492,1.0014744458312992,0.0002638778686523402
2016-12-05,3365.9122467041016,96802.32358093261,1.3,100168.23582763672,0.00020760634076477658,1.0016823582763676,5.5965423583881346e-05
2016-12-06,3399.498748779297,96802.32358093261,1.3,100201.82232971191,0.0003353009244666527,1.0020182232971198,0.0
2016-12-07,3409.8953247070312,96802.32358093261,1.3,100212.21890563965,0.00010375635578285802,1.0021221890563972,0.0
2016-12-08,3485.0669860839844,96802.32358093261,1.3,100287.3905670166,0.0007501247073247175,1.0028739056701668,0.0
2016-12-09,3497.062301635742,96802.32358093261,1.3,100299.38588256836,0.00011960940935784592,1.0029938588256844,0.0
2016-12-12,3437.084197998047,96802.32358093261,1.3,100239.40777893066,-0.0005979907365326609,1.0023940777893074,0.0005997810363769229
2016-12-13,3403.4969329833984,96802.32358093261,1.3,100205.82051391601,-0.0003350704653874992,1.0020582051391609,0.0009356536865234855
2016-12-14,3427.4879455566406,96802.32358093261,1.3,100229.81152648925,0.00023941735570054412,1.0022981152648933,0.0006957435607910512
2016-12-15,3439.484405517578,96802.32358093261,1.3,100241.80798645019,0.00011968953925212134,1.0024180798645026,0.0005757789611817721
2016-12-16,3415.492630004883,96802.32358093261,1.3,100217.8162109375,-0.00023933901427575233,1.0021781621093757,0.0008156967163086559
2016-12-19,3425.0900268554688,96802.32358093261,1.3,100227.41360778808,9.576537599254031e-05,1.0022741360778817,0.0007197227478026313
2016-12-20,3478.6693572998047,96802.32358093261,1.3,100280.99293823242,0.000534577602231634,1.002809929382325,0.00018392944335943184
2016-12-21,3468.273162841797,96802.32358093261,1.3,100270.59674377441,-0.00010367063740990279,1.002705967437745,0.0002878913879393874
2016-12-22,3421.891403198242,96802.32358093261,1.3,100224.21498413086,-0.0004625659081503031,1.0022421498413094,0.0007517089843749325
2016-12-23,3443.4825897216797,96802.32358093261,1.3,100245.8061706543,0.0002154288414915051,1.0024580617065437,0.0005357971191406463
2016-12-27,3448.2803344726562,96802.32358093261,1.3,100250.60391540527,4.785980515542576e-05,1.0025060391540535,0.000487819671630918
2016-12-28,3408.295440673828,96802.32358093261,1.3,100210.61902160644,-0.00039884940576084826,1.0021061902160653,0.0008876686096190856
2016-12-29,3370.7103729248047,96802.32358093261,1.3,100173.03395385742,-0.0003750607282539953,1.001730339538575,0.001263519287109327
2016-12-30,3378.707504272461,96802.32358093261,1.3,100181.03108520508,7.983317497739506e-05,1.0018103108520515,0.001183547973632848
2017-01-03,3442.6834106445312,96802.32358093261,1.3,100245.00699157715,0.0006386029937908155,1.0024500699157721,0.0005437889099122462
2017-01-04,3488.264846801758,96802.32358093261,1.3,100290.58842773437,0.0004547003140122907,1.0029058842773444,8.79745483399752e-05
2017-01-05,3456.2774658203125,96802.32358093261,1.3,100258.60104675293,-0.00031894698678025524,1.00258601046753,0.000407848358154439
2017-01-06,3506.658172607422,96802.32358093261,1.3,100308.98175354004,0.0005025075780142885,1.003089817535401,0.0
2017-01-09,3415.492630004883,96802.32358093261,1.3,100217.8162109375,-0.0009088472538434367,1.0021781621093757,0.0009116554260253373
2017-01-10,3443.4825897216797,96802.32358093261,1.3,100245.8061706543,0.0002792912555376059,1.0024580617065435,0.0006317558288575498
2017-01-11,3492.2637939453125,96802.32358093261,1.3,100294.58737487793,0.0004866159103014134,1.0029458737487797,0.00014394378662130336
2017-01-12,3489.0640258789062,96802.32358093261,1.3,100291.38760681152,-3.190369640238e-05,1.0029138760681156,0.00017594146728550086
2017-01-13,3503.4591674804688,96802.32358093261,1.3,100305.78274841308,0.00014353317812298982,1.0030578274841313,3.1990051269747966e-05
2017-01-17,3370.7103729248047,96802.32358093261,1.3,100173.03395385742,-0.0013234410910148986,1.0017303395385746,0.0013594779968264525
2017-01-18,3427.4879455566406,96802.32358093261,1.3,100229.81152648925,0.0005667949785566062,1.0022981152648929,0.0007917022705081767
2017-01-19,3394.7006225585938,96802.32358093261,1.3,100197.02420349121,-0.0003271214671433098,1.0019702420349124,0.0011195755004886898
2017-01-20,3405.896759033203,96802.32358093261,1.3,100208.22033996582,0.00011174120752199812,1.0020822033996584,0.0010076141357426849
2017-01-23,3355.5160522460938,96802.32358093261,1.3,100157.83963317871,-0.0005027602188342195,1.0015783963317872,0.0015114212036138053
2017-01-24,3417.0921325683594,96802.32358093261,1.3,100219.41571350097,0.0006147904202784549,1.00219415713501,0.0008956604003911295
2017-01-25,3507.457733154297,96802.32358093261,1.3,100309.78131408691,0.0009016775835559709,1.0030978131408694,0.0
2017-01-26,3520.253372192383,96802.32358093261,1.3,100322.576953125,0.00012756122952772841,1.0032257695312503,0.0
2017-01-27,3506.5963745117188,96802.32358093261,1.3,100308.91995544433,-0.0001361308500582581,1.0030891995544438,0.00013656997680655536
2017-01-30,3464.0182495117188,96802.32358093261,1.3,100266.34183044433,-0.0004244699775345362,1.0026634183044438,0.000562351226806479
2017-01-31,3413.4082794189453,96802.32358093261,1.3,100215.73186035156,-0.0005047553263523019,1.002157318603516,0.0010684509277343324
2017-02-01,3430.278778076172,96802.32358093261,1.3,100232.60235900879,0.0001683418196329889,1.0023260235900882,0.0008997459411621556
2017-02-02,3384.4879150390625,96802.32358093261,1.3,100186.81149597168,-0.0004568459958077531,1.001868114959717,0.001357654571533251
2017-02-03,3569.256591796875,96802.32358093261,1.3,100371.58017272949,0.0018442415124193534,1.0037158017272951,0.0
2017-02-06,3585.3233337402344,96802.32358093261,1.3,100387.64691467285,0.00016007262131090272,1.0038764691467288,0.0
2017-02-07,3604.6031951904297,96802.32358093261,1.3,100406.92677612304,0.0001920541226210215,1.0040692677612306,0.0
2017-02-08,3527.482223510742,96802.32358093261,1.3,100329.80580444336,-0.0007680841766189994,1.0032980580444337,0.0007712097167968945
2017-02-09,3602.996826171875,96802.32358093261,1.3,100405.32040710449,0.0007526636980472734,1.004053204071045,1.6063690185585955e-05
2017-02-10,3590.9469604492188,96802.32358093261,1.3,100393.27054138183,-0.00012001222319490967,1.0039327054138185,0.00013656234741210582
2017-02-13,3635.934066772461,96802.32358093261,1.3,100438.25764770508,0.00044810878339407445,1.004382576477051,0.0
2017-02-14,3698.5946655273438,96802.32358093261,1.3,100500.91824645996,0.0006238718215789696,1.0050091824646,0.0
2017-02-15,3734.745407104492,96802.32358093261,1.3,100537.0689880371,0.0003597055848634234,1.0053706898803714,0.0
2017-02-16,3704.218292236328,96802.32358093261,1.3,100506.54187316894,-0.000303640390310167,1.0050654187316896,0.00030527114868172944
2017-02-17,3707.432174682617,96802.32358093261,1.3,100509.75575561523,3.197684833633474e-05,1.0050975575561525,0.0002731323242188832
2017-02-21,3740.3690338134766,96802.32358093261,1.3,100542.69261474609,0.00032769813122368596,1.005426926147461,0.0
2017-02-22,3737.1559143066406,96802.32358093261,1.3,100539.47949523925,-3.195776265063621e-05,1.0053947949523927,3.213119506839668e-05
2017-02-23,3741.9750213623047,96802.32358093261,1.3,100544.29860229492,4.793248463053068e-05,1.0054429860229495,0.0
2017-02-24,3657.625198364258,96802.32358093261,1.3,100459.94877929687,-0.0008389319351830293,1.004599487792969,0.0008434982299805327
2017-02-27,3682.5279235839835,96802.32358093261,1.3,100484.8515045166,0.0002478870985136439,1.0048485150451663,0.0005944709777832013
2017-02-28,3668.8709259033203,96802.32358093261,1.3,100471.19450683593,-0.00013591101022869534,1.0047119450683597,0.0007310409545897567
2017-03-01,3760.454559326172,96802.32358093261,1.3,100562.77814025879,0.0009115412021563074,1.005627781402588,0.0
2017-03-02,3717.8756713867188,96802.32358093261,1.3,100520.19925231933,-0.00042340604274149207,1.0052019925231934,0.0004257888793945952
2017-03-03,3762.061309814453,96802.32358093261,1.3,100564.38489074707,0.0004395697457464376,1.0056438489074706,0.0
2017-03-06,3741.1727905273438,96802.32358093261,1.3,100543.49637145996,-0.00020771289268861626,1.0054349637145996,0.00020888519287098894
2017-03-07,3721.8929290771493,96802.32358093261,1.3,100524.21651000976,-0.0001917564252884585,1.0052421651000978,0.0004016838073728213
2017-03-08,3726.7127990722656,96802.32358093261,1.3,100529.03638000488,4.794735201585354e-05,1.005290363800049,0.0003534851074216139
2017-03-09,3750.0099182128906,96802.32358093261,1.3,100552.3334991455,0.0002317451751210342,1.0055233349914554,0.0001205139160151969
2017-03-10,3734.745407104492,96802.32358093261,1.3,100537.0689880371,-0.0001518066322003797,1.0053706898803714,0.00027315902709923456
2017-03-13,3716.268539428711,96802.32358093261,1.3,100518.59212036133,-0.00018378164254995166,1.0051859212036136,0.0004579277038569973
2017-03-14,3710.64453125,96802.32358093261,1.3,100512.96811218261,-5.5949929859466785e-05,1.0051296811218264,0.0005141677856441706
2017-03-15,3683.3316802978525,96802.32358093261,1.3,100485.65526123047,-0.00027173459768559116,1.004856552612305,0.0007872962951656071
2017-03-16,3721.8929290771493,96802.32358093261,1.3,100524.21651000976,0.0003837487915967497,1.005242165100098,0.00040168380737259923
2017-03-17,3616.6534423828125,96802.32358093261,1.3,100418.97702331543,-0.0010469068086081945,1.0041897702331546,0.0014540786743160172
2017-03-20,3582.111358642578,96802.32358093261,1.3,100384.43493957519,-0.00034397964173860096,1.0038443493957523,0.0017994995117183166
2017-03-21,3427.064895629883,96802.32358093261,1.3,100229.3884765625,-0.0015445269289608987,1.0022938847656253,0.0033499641418452963
2017-03-22,3390.914535522461,96802.32358093261,1.3,100193.23811645508,-0.00036067625131597225,1.001932381164551,0.0037114677429195275
2017-03-23,3421.4420318603525,96802.32358093261,1.3,100223.76561279297,0.00030468619351742277,1.00223765612793,0.0034061927795405733
2017-03-24,3410.9973907470703,96802.32358093261,1.3,100213.32097167968,-0.00010421321778741888,1.0021332097167972,0.0035106391906734036
2017-03-27,3340.3038024902344,96802.32358093261,1.3,100142.62738342285,-0.0007054310501976024,1.0014262738342288,0.0042175750732418305
2017-03-28,3413.4082794189453,96802.32358093261,1.3,100215.73186035156,0.0007300035842758845,1.0021573186035158,0.003486530303954849
2017-03-29,3438.312530517578,96802.32358093261,1.3,100240.63611145019,0.00024850640349893816,1.002406361114502,0.0032374877929686185
2017-03-30,3488.9217376708984,96802.32358093261,1.3,100291.24531860351,0.0005048771547804254,1.0029124531860352,0.0027313957214354367
2017-03-31,3441.5245056152344,96802.32358093261,1.3,100243.84808654785,-0.00047259590710124755,1.0024384808654785,0.0032053680419921182
2017-04-03,3431.081771850586,96802.32358093261,1.3,100233.4053527832,-0.00010417331301604271,1.002334053527832,0.0033097953796386026
2017-04-04,3415.015411376953,96802.32358093261,1.3,100217.33899230957,-0.00016028948050883507,1.0021733899230958,0.0034704589843748135
2017-04-05,3353.156280517578,96802.32358093261,1.3,100155.47986145019,-0.0006172497841329116,1.001554798614502,0.004089050292968688
2017-04-06,3381.2744140625,96802.32358093261,1.3,100183.59799499511,0.00028074483377071857,1.0018359799499512,0.003807868957519389
2017-04-07,3370.0279235839844,96802.32358093261,1.3,100172.3515045166,-0.00011225879987941667,1.001723515045166,0.003920333862304615
2017-04-10,3366.8140411376953,96802.32358093261,1.3,100169.13762207031,-3.208352801964409e-05,1.0016913762207031,0.003952472686767461
2017-04-11,3340.3038024902344,96802.32358093261,1.3,100142.62738342285,-0.0002646547557141332,1.0014262738342286,0.0042175750732420525
2017-04-12,3299.3331909179688,96802.32358093261,1.3,100101.65677185058,-0.0004091225948705812,1.001016567718506,0.004627281188964716
2017-04-13,3268.8060760498047,96802.32358093261,1.3,100071.12965698242,-0.000304961135036419,1.0007112965698242,0.004932552337646445
2017-04-17,3333.074951171875,96802.32358093261,1.3,100135.39853210449,0.0006422319338490468,1.0013539853210447,0.004289863586425913
2017-04-18,3310.5804443359375,96802.32358093261,1.3,100112.90402526855,-0.0002246409078676681,1.0011290402526853,0.004514808654785263
2017-04-19,3377.2571563720703,96802.32358093261,1.3,100179.58073730468,0.0006660151624340305,1.0017958073730466,0.003848041534423974
2017-04-20,3414.2112731933594,96802.32358093261,1.3,100216.53485412597,0.00036887873306423735,1.0021653485412594,0.0034785003662112235
2017-04-21,3357.9769134521484,96802.32358093261,1.3,100160.30049438476,-0.0005611285585065406,1.0016030049438471,0.004040843963623475
2017-04-24,3499.365997314453,96802.32358093261,1.3,100301.68957824707,0.0014116279919731411,1.0030168957824703,0.0026269531250002753
2017-04-25,3556.4029693603525,96802.32358093261,1.3,100358.72655029297,0.0005686541501517262,1.0035872655029294,0.002056583404541179
2017-04-26,3564.4363403320312,96802.32358093261,1.3,100366.75992126465,8.004656144833255e-05,1.0036675992126463,0.00197624969482435
2017-04-27,3513.5971069335938,96802.32358093261,1.3,100315.92068786621,-0.0005065345682008227,1.003159206878662,0.0024846420288087145
2017-04-28,3499.877166748047,96802.32358093261,1.3,100302.20074768066,-0.00013676732557976745,1.0030220074768064,0.00262184143066424
2017-05-01,3529.737091064453,96802.32358093261,1.3,100332.06067199707,0.00029769959276881863,1.0033206067199705,0.0023232421875001297
2017-05-02,3498.2635498046875,96802.32358093261,1.3,100300.5871307373,-0.00031369375899348295,1.0030058713073728,0.002637977600097763
2017-05-03,3508.7554931640625,96802.32358093261,1.3,100311.07907409668,0.00010460500441245024,1.0031107907409667,0.002533058166503954
2017-05-04,3492.6151275634766,96802.32358093261,1.3,100294.93870849609,-0.00016090312006977747,1.0029493870849608,0.002694461822509764
2017-05-05,3476.4759063720703,96802.32358093261,1.3,100278.79948730468,-0.00016091760361225393,1.0027879948730467,0.002855854034423899
2017-05-08,3471.6346740722656,96802.32358093261,1.3,100273.95825500488,-4.8277724948420087e-05,1.0027395825500487,0.002904266357421914
2017-05-09,3456.3003540039062,96802.32358093261,1.3,100258.62393493652,-0.00015292425207114047,1.0025862393493652,0.003057609558105412
2017-05-10,3478.0887603759766,96802.32358093261,1.3,100280.41234130859,0.00021732201696900155,1.002804123413086,0.002839725494384604
2017-05-11,3459.530258178711,96802.32358093261,1.3,100261.85383911133,-0.00018506607386192808,1.0026185383911135,0.003025310516357127
2017-05-12,3448.231887817383,96802.32358093261,1.3,100250.55546875,-0.0001126886241247238,1.0025055546875001,0.003138294219970472
2017-05-15,3504.719924926758,96802.32358093261,1.3,100307.04350585937,0.0005634685697775144,1.003070435058594,0.00257341384887666
2017-05-16,3500.686264038086,96802.32358093261,1.3,100303.0098449707,-4.0213137060818305e-05,1.0030300984497074,0.002613750457763242
2017-05-17,3306.2026977539062,96802.32358093261,1.3,100108.52627868652,-0.0019389604218734702,1.0010852627868656,0.004558586120605002
2017-05-18,3333.639907836914,96802.32358093261,1.3,100135.96348876953,0.0002740746578031583,1.0013596348876956,0.004284214019774968
2017-05-19,3373.1807708740234,96802.32358093261,1.3,100175.50435180664,0.00039487174896502,1.0017550435180667,0.0038888053894039487
2017-05-22,3361.8839263916016,96802.32358093261,1.3,100164.20750732422,-0.00011277052764069317,1.0016420750732424,0.004001773834228173
2017-05-23,3423.215103149414,96802.32358093261,1.3,100225.53868408203,0.0006123063146417085,1.0022553868408206,0.00338846206665
2017-05-24,3440.1615142822266,96802.32358093261,1.3,100242.48509521484,0.00016908276428662106,1.0024248509521487,0.0032189979553218784
2017-05-25,3440.1615142822266,96802.32358093261,1.3,100242.48509521484,0.0,1.0024248509521487,0.0032189979553218784
2017-05-26,3457.1083068847656,96802.32358093261,1.3,100259.43188781738,0.0001690579856079566,1.002594318878174,0.003049530029296532
2017-05-30,3411.916732788086,96802.32358093261,1.3,100214.2403137207,-0.0004507463611727047,1.0021424031372073,0.003501445770263345
2017-05-31,3368.3395385742188,96802.32358093261,1.3,100170.66311950683,-0.000434840338832565,1.0017066311950686,0.003937217712401964
2017-06-01,3438.5475158691406,96802.32358093261,1.3,100240.87109680175,0.0007008836230939508,1.002408710968018,0.003235137939452626
2017-06-02,3431.2843322753906,96802.32358093261,1.3,100233.607913208,-7.245730722682531e-05,1.0023360791320806,0.003307769775390046
2017-06-05,3461.143112182617,96802.32358093261,1.3,100263.46669311523,0.00029789190002094124,1.0026346669311528,0.003009181976317832
2017-06-06,3465.176773071289,96802.32358093261,1.3,100267.5003540039,4.023061461677635e-05,1.0026750035400396,0.0029688453674310278
2017-06-07,3492.6151275634766,96802.32358093261,1.3,100294.93870849609,0.00027365152612079946,1.0029493870849615,0.0026944618225090977
2017-06-08,3558.788299560547,96802.32358093261,1.3,100361.11188049316,0.0006597857563819254,1.0036111188049321,0.0020327301025384603
2017-06-09,3624.152374267578,96802.32358093261,1.3,100426.47595520019,0.0006512888656002858,1.0042647595520025,0.001379089355468155
2017-06-12,3619.310760498047,96802.32358093261,1.3,100421.63434143066,-4.821053137116227e-05,1.0042163434143072,0.0014275054931633946
2017-06-13,3643.519973754883,96802.32358093261,1.3,100445.8435546875,0.00024107567473485858,1.0044584355468755,0.0011854133605950778
2017-06-14,3624.152374267578,96802.32358093261,1.3,100426.47595520019,-0.00019281633566803347,1.0042647595520025,0.001379089355468155
2017-06-15,3606.4002990722656,96802.32358093261,1.3,100408.72388000488,-0.0001767668836973879,1.0040872388000492,0.0015566101074213634
2017-06-16,3589.453125,96802.32358093261,1.3,100391.77670593261,-0.0001687818888378434,1.0039177670593267,0.0017260818481439344
2017-06-19,3689.518356323242,96802.32358093261,1.3,100491.84193725586,0.000996747289534916,1.004918419372559,0.0007254295349115036
2017-06-20,3671.7655181884766,96802.32358093261,1.3,100474.08909912109,-0.00017665949586087581,1.0047408909912114,0.0009029579162591617
2017-06-21,3624.152374267578,96802.32358093261,1.3,100426.47595520019,-0.0004738848030154674,1.0042647595520025,0.001379089355468155
2017-06-22,3599.944305419922,96802.32358093261,1.3,100402.26788635254,-0.00024105265685570032,1.0040226788635258,0.0016211700439447974
2017-06-23,3525.7003784179688,96802.32358093261,1.3,100328.02395935058,-0.0007394646412368644,1.0032802395935063,0.0023636093139642878
2017-06-26,3550.718307495117,96802.32358093261,1.3,100353.04188842773,0.0002493613258771621,1.0035304188842777,0.0021134300231928638
2017-06-27,3568.472671508789,96802.32358093261,1.3,100370.7962524414,0.00017691904181060814,1.0037079625244145,0.0019358863830560846
2017-06-28,3576.5411376953125,96802.32358093261,1.3,100378.86471862793,8.03865913969748e-05,1.0037886471862798,0.0018552017211908023
2017-06-29,3611.2422943115234,96802.32358093261,1.3,100413.56587524414,0.0003457018239196863,1.004135658752442,0.001508190155028677
2017-06-30,3595.908737182617,96802.32358093261,1.3,100398.23231811523,-0.0001527040394916357,1.0039823231811529,0.0016615257263177252
2017-07-03,3680.643081665039,96802.32358093261,1.3,100482.96666259765,0.0008439824340127355,1.004829666625977,0.0008141822814935473
2017-07-05,3725.0255584716797,96802.32358093261,1.3,100527.3491394043,0.0004416915451517234,1.0052734913940433,0.0003703575134272885
2017-07-06,3722.6051330566406,96802.32358093261,1.3,100524.92871398925,-2.4077282806733713e-05,1.0052492871398928,0.0003945617675777946
2017-07-07,3716.14990234375,96802.32358093261,1.3,100518.47348327636,-6.421522298472038e-05,1.0051847348327638,0.000459114074706779
2017-07-10,3711.307144165039,96802.32358093261,1.3,100513.63072509765,-4.817779270704925e-05,1.0051363072509767,0.000507541656493915
2017-07-11,3670.1507568359375,96802.32358093261,1.3,100472.47433776855,-0.000409460757035629,1.0047247433776858,0.0009191055297848028
2017-07-12,3628.1875610351562,96802.32358093261,1.3,100430.51114196777,-0.0004176586281702255,1.004305111419678,0.0013387374877926739
